pack,type,id,profile,mult,offset,extras,power_score,expensive_score,total_budget,notes
hamster,gun,auto5,old_wood,1,0,,91.84,91.84,3718,
hamster,gun,berthier,old_wood,1,0,,78.3,78.3,3273,
hamster,gun,colt1873,old_wood,1,0,,32.25,32.25,1609,
hamster,gun,coltm1851,old_wood,1,0,,14.11,14.11,831,
hamster,gun,coltm1892,old_wood,1,0,,17.24,17.24,975,
hamster,gun,coltm1892pair,old_wood,1,0,,32.14,32.14,1605,
hamster,gun,flaregun,old_wood,1,0,,0.46,0.46,53,
hamster,gun,gew98,old_wood,1,0,,89.17,89.17,3632,
hamster,gun,gras1874,old_wood,1,0,,25.29,25.29,1325,
hamster,gun,krag,old_wood,1,0,,97.5,97.5,3901,
hamster,gun,lebel1886,old_wood,1,0,,127.04,127.04,4821,
hamster,gun,luger1906,old_wood,1,0,,52.98,52.98,2394,
hamster,gun,lugerp08,old_wood,1,0,,14.36,14.36,842,
hamster,gun,m1879revolver,old_wood,1,0,,9.81,9.81,621,
hamster,gun,m1887,old_wood,1,0,,168.29,168.29,6037,
hamster,gun,m1903,old_wood,1,0,,97.12,97.12,3889,
hamster,gun,m1garand,old_wood,1,0,,53.91,53.91,2428,
hamster,gun,madsen,old_wood,1,0,,129.9,129.9,4907,
hamster,gun,makarov,old_wood,1,0,,21.38,21.38,1158,
hamster,gun,martinihenry,old_wood,1,0,,39.22,39.22,1882,
hamster,gun,mg1417,old_wood,1,0,,217.73,217.73,7418,
hamster,gun,mosin91,old_wood,1,0,,101.75,101.75,4036,
hamster,gun,mosin9130,old_wood,1,0,,101.75,101.75,4036,
hamster,gun,mp18,old_wood,1,0,,50.95,50.95,2321,
hamster,gun,nagantcarbine,old_wood,1,0,,25.71,25.71,1343,
hamster,gun,nagantm1895,old_wood,1,0,,15.64,15.64,902,
hamster,gun,one_barrel,old_wood,1,0,,34.61,34.61,1703,
hamster,gun,sharps,old_wood,1,0,,29.94,29.94,1517,
hamster,gun,sks,old_wood,1,0,,41.01,41.01,1951,
hamster,gun,smle_mk3,old_wood,1,0,,139.54,139.54,5197,
hamster,gun,sw_mk2,old_wood,1,0,,21.97,21.97,1184,
hamster,gun,sw_mk2_41,old_wood,1,0,,33.09,33.09,1643,
hamster,gun,type99,old_wood,1,0,,85.99,85.99,3528,
hamster,gun,webley,old_wood,1,0,,25.3,25.3,1325,
hamster,gun,win1873,old_wood,1,0,,104.63,104.63,4127,
hamster,gun,win1894,old_wood,1,0,,78.01,78.01,3263,
suffuse,gun,100rndmk3,modern_steel,1,0,,65.97,65.97,2854,
suffuse,gun,200rndmk3,modern_steel,1,0,,75.81,75.81,3189,
suffuse,gun,30rndmk3,modern_steel,1,0,,49.09,49.09,2253,
suffuse,gun,ags30,modern_steel,1,0,,1040.0,1040.0,25919,
suffuse,gun,aiyasinrpg,modern_steel,1,0,,44.26,44.26,2074,
suffuse,gun,aks74u,modern_steel,1,0,,38.68,38.68,1862,
suffuse,gun,an94,modern_steel,1,0,,34.18,34.18,1686,
suffuse,gun,ar57,modern_steel,1,0,,71.43,71.43,3041,
suffuse,gun,ash12,modern_steel,1,0,,98.66,98.66,3938,
suffuse,gun,aw50,modern_steel,1,0,,243.73,243.73,8119,
suffuse,gun,axmc,modern_steel,1,0,,195.71,195.71,6812,
suffuse,gun,axsr,modern_steel,1,0,,199.68,199.68,6922,
suffuse,gun,dvl10,modern_steel,1,0,,76.69,76.69,3219,
suffuse,gun,gepardpdw,modern_steel,1,0,,30.75,30.75,1549,
suffuse,gun,gm6,modern_steel,1,0,,192.03,192.03,6709,
suffuse,gun,kacpdw,modern_steel,1,0,,39.4,39.4,1889,
suffuse,gun,kord,modern_steel,1,0,,294.2,294.2,9438,
suffuse,gun,ks23m,modern_steel,1,0,,134.23,134.23,5038,
suffuse,gun,l115a3,modern_steel,1,0,,95.04,95.04,3822,
suffuse,gun,lifecard,modern_steel,1,0,,2.87,2.87,232,
suffuse,gun,m1895,modern_steel,1,0,,150.65,150.65,5525,
suffuse,gun,m200,modern_steel,1,0,,201.26,201.26,6966,
suffuse,gun,m203,modern_steel,1,0,,42.55,42.55,2009,
suffuse,gun,m79,modern_steel,1,0,,42.55,42.55,2009,
suffuse,gun,mas38,modern_steel,1,0,,22.65,22.65,1213,
suffuse,gun,mpdr,modern_steel,1,0,,31.17,31.17,1566,
suffuse,gun,n4,modern_steel,1,0,,112.78,112.78,4383,
suffuse,gun,np762,modern_steel,1,0,,18.14,18.14,1016,
suffuse,gun,pf98a,modern_steel,1,0,,66.38,66.38,2868,
suffuse,gun,pkp,modern_steel,1,0,,84.1,84.1,3466,
suffuse,gun,pp19,modern_steel,1,0,,35.95,35.95,1756,
suffuse,gun,python,modern_steel,1,0,,21.34,21.34,1157,
suffuse,gun,qbu191,modern_steel,1,0,,51.58,51.58,2344,
suffuse,gun,qbz191,modern_steel,1,0,,35.9,35.9,1754,
suffuse,gun,qbz192,modern_steel,1,0,,40.49,40.49,1931,
suffuse,gun,qbz951,modern_steel,1,0,,42.11,42.11,1993,
suffuse,gun,qbz951s,modern_steel,1,0,,42.11,42.11,1993,
suffuse,gun,qlu11,modern_steel,1,0,,187.47,187.47,6581,
suffuse,gun,rm277,modern_steel,1,0,,76.77,76.77,3222,
suffuse,gun,rpd,modern_steel,1,0,,84.1,84.1,3466,
suffuse,gun,saddam_golden_ak,modern_steel,1,0,,48.14,48.14,2218,
suffuse,gun,spas12,modern_steel,1,0,,108.18,108.18,4239,
suffuse,gun,svd,modern_steel,1,0,,24.71,24.71,1301,
suffuse,gun,tec9,modern_steel,1,0,,22.28,22.28,1197,
suffuse,gun,trapper50cal,modern_steel,1,0,,4.77,4.77,348,
suffuse,gun,tt33,modern_steel,1,0,,12.24,12.24,741,
suffuse,gun,tti2011,modern_steel,1,0,,25.16,25.16,1319,
suffuse,gun,ump45,modern_steel,1,0,,31.44,31.44,1577,
suffuse,gun,usp45,modern_steel,1,0,,20.7,20.7,1129,
suffuse,gun,viper2011,modern_steel,1,0,,15.09,15.09,876,
suffuse,gun,webley1913,modern_steel,1,0,,12.24,12.24,741,
suffuse,gun,xm7,modern_steel,1,0,,73.4,73.4,3108,
tacz,gun,aa12,modern_steel,1,0,,168.99,168.99,6057,
tacz,gun,ai_awp,modern_steel,1,0,,95.04,95.04,3822,
tacz,gun,ak47,modern_steel,1,0,,46.25,46.25,2148,
tacz,gun,aug,modern_steel,1,0,,39.13,39.13,1879,
tacz,gun,b93r,modern_steel,1,0,,25.75,25.75,1344,
tacz,gun,cz75,modern_steel,1,0,,21.6,21.6,1168,
tacz,gun,db_long,modern_steel,1,0,,41.69,41.69,1977,
tacz,gun,db_short,modern_steel,1,0,,53.82,53.82,2425,
tacz,gun,deagle,modern_steel,1,0,,31.59,31.59,1583,
tacz,gun,deagle_golden,modern_steel,1,0,,27.98,27.98,1437,
tacz,gun,fn_evolys,modern_steel,1,0,,103.87,103.87,4103,
tacz,gun,fn_fal,modern_steel,1,0,,60.8,60.8,2673,
tacz,gun,g36k,modern_steel,1,0,,39.37,39.37,1888,
tacz,gun,glock_17,modern_steel,1,0,,13.04,13.04,780,
tacz,gun,hk416d,modern_steel,1,0,,40.2,40.2,1920,
tacz,gun,hk_g3,modern_steel,1,0,,53.73,53.73,2421,
tacz,gun,hk_mp5a5,modern_steel,1,0,,27.63,27.63,1422,
tacz,gun,m1014,modern_steel,1,0,,129.73,129.73,4902,
tacz,gun,m107,modern_steel,1,0,,188.15,188.15,6600,
tacz,gun,m16a1,modern_steel,1,0,,40.75,40.75,1941,
tacz,gun,m16a4,modern_steel,1,0,,23.24,23.24,1238,
tacz,gun,m1911,modern_steel,1,0,,19.31,19.31,1068,
tacz,gun,m249,modern_steel,1,0,,56.52,56.52,2522,
tacz,gun,m320,modern_steel,1,0,,42.55,42.55,2009,
tacz,gun,m4a1,modern_steel,1,0,,37.26,37.26,1807,
tacz,gun,m700,modern_steel,1,0,,46.52,46.52,2158,
tacz,gun,m870,modern_steel,1,0,,108.18,108.18,4239,
tacz,gun,m95,modern_steel,1,0,,229.04,229.04,7725,
tacz,gun,minigun,modern_steel,1,0,,100.55,100.55,3998,
tacz,gun,mk14,modern_steel,1,0,,64.8,64.8,2813,
tacz,gun,p320,modern_steel,1,0,,28.64,28.64,1464,
tacz,gun,p90,modern_steel,1,0,,42.61,42.61,2011,
tacz,gun,qbz_191,modern_steel,1,0,,48.26,48.26,2222,
tacz,gun,qbz_95,modern_steel,1,0,,45.27,45.27,2111,
tacz,gun,rpg7,modern_steel,1,0,,63.83,63.83,2779,
tacz,gun,rpk,modern_steel,1,0,,63.51,63.51,2768,
tacz,gun,scar_h,modern_steel,1,0,,80.0,80.0,3330,
tacz,gun,scar_l,modern_steel,1,0,,46.8,46.8,2168,
tacz,gun,sks_tactical,modern_steel,1,0,,37.32,37.32,1809,
tacz,gun,spas_12,modern_steel,1,0,,191.12,191.12,6684,
tacz,gun,spr15hb,modern_steel,1,0,,41.83,41.83,1982,
tacz,gun,springfield1873,modern_steel,1,0,,10.82,10.82,672,
tacz,gun,timeless50,modern_steel,1,0,,26.83,26.83,1389,
tacz,gun,type_81,modern_steel,1,0,,45.49,45.49,2119,
tacz,gun,ump45,modern_steel,1,0,,44.18,44.18,2071,
tacz,gun,uzi,modern_steel,1,0,,22.7,22.7,1215,
tacz,gun,vector45,modern_steel,1,0,,36.08,36.08,1761,
