pack,type,id,yield,steel_plate,iron_plate,alum_plate,gold_plate,steel_rod,iron_comp,steel_comp,andesite,brass,pmech,plastic,lead,uranium,logs,clay,glass,copper,iron_nugget,gunpowder,blaze_rod,lapis,redstone,leather,anvil,tnt,lever,paper,flint,notes
# --- HAMSTER ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hamster,gun,flaregun,,9,2,,,1,,,,,,,,,4,,,,,,,,,,,,,,,
hamster,gun,one_barrel,,284,85,,,56,,,,,,,,,142,,,,,,,,,,,,,,,
hamster,gun,coltm1851,,66,18,,,18,18,,,37,,,,,28,,,,,,,,,,,,,,,
hamster,gun,coltm1851_chain,,40,14,,,3,,,,10,,,,,4,,,,,,,,,,,,,,,
hamster,gun,sharps,,207,62,,,41,,,,,,,,,103,,,,,,,,,,,,,,,
hamster,gun,martinihenry,,325,97,,,65,,,,,,,,,162,,,,,,,,,,,,,,,
hamster,gun,gras1874,,252,75,,,50,,,,,,,,,126,,,,,,,,,,,,,,,
hamster,gun,colt1873,,110,31,,,31,31,,,63,,,,,47,,,,,,,,,,,,,,,
hamster,gun,colt1873_lb,,56,,,,4,8,,,12,,,,,8,,,,,,,,,,,,,,,
hamster,gun,win1873,,346,104,,,69,,,,,,,,,173,,,,,,,,,,,,,,,
hamster,gun,m1879revolver,,64,18,,,18,18,,,36,,,,,27,,,,,,,,,,,,,,,
hamster,gun,sw_mk2,,115,33,,,33,33,,,66,,,,,49,,,,,,,,,,,,,,,
hamster,gun,berthier,,429,128,,,85,,,,,,,,,214,,,,,,,,,,,,,,,
hamster,gun,krag,,406,122,,,81,,,,,,,,,203,,,,,,,,,,,,,,,
hamster,gun,lebel1886,,506,151,,,101,,,,,,,,,253,,,,,,,,,,,,,,,
hamster,gun,lebel1886_07c,,85,,,,5,10,,,,,,,,16,,,,,,,,,,,,,,,
hamster,gun,smle_mk3,,493,147,,,98,,,,,,,,,246,,,,,,,,,,,,,,,
hamster,gun,gew98,,402,120,,,80,,,,,,,,,201,,,,,,,,,,,,,,,
hamster,gun,nagantm1895,,94,27,,,27,27,,,54,,,,,40,,,,,,,,,,,,,,,
hamster,gun,nagantcarbine,,133,40,,,26,,,,,,,,,66,,,,,,,,,,,,,,,
hamster,gun,coltm1892,,118,33,,,33,33,,,67,,,,,50,,,,,,,,,,,,,,,
hamster,gun,coltm1892pair,,177,50,,,50,50,,,101,,,,,76,,,,,,,,,,,,,,,
hamster,gun,win1894,,292,87,,,58,,,,,,,,,146,,,,,,,,,,,,,,,
hamster,gun,m1887,,701,210,,,140,,,,,,,,,350,,,,,,,,,,,,,,,
hamster,gun,m1887_hc,,88,,,,5,12,,,,,,,,20,,,,,,,,,,,,,,,
hamster,gun,webley,,127,36,,,36,36,,,72,,,,,54,,,,,,,,,,,,,,,
hamster,gun,luger1906,,239,68,,,68,68,,,136,,,,,102,,,,,,,,,,,,,,,
hamster,gun,lugerp08,,93,26,,,26,26,,,53,,,,,40,,,,,,,,,,,,,,,
hamster,gun,lugerp08_artillerie,,100,,,,6,14,,,18,,,,,8,,,,,,,,,,,,,,,
hamster,gun,auto5,,1280,,480,,320,480,,,,,,,,640,,,,,,,,,,,,,,,
hamster,gun,mp18,,636,,238,,159,238,,,,,,,,318,,,,,,,,,,,,,,,
hamster,gun,madsen,,1135,,425,,283,425,,,,,,,,567,,,,,,,,,,,,,,,
hamster,gun,mg1417,,1580,,592,,395,592,,,,,,,,790,,,,,,,,,,,,,,,
hamster,gun,m1903,,1453,,544,,363,544,,,,,,,,726,,,,,,,,,,,,,,,
hamster,gun,mosin91,,434,130,,,86,,,,,,,,,217,,,,,,,,,,,,,,,
hamster,gun,mosin9130,,1389,,520,,347,520,,,,,,,,694,,,,,,,,,,,,,,,
hamster,gun,type99,,1281,,480,,320,480,,,,,,,,640,,,,,,,,,,,,,,,
hamster,gun,makarov,,376,,141,,94,141,188,,,,,,,,,,,,,,,,,,,,,,
hamster,gun,m1garand,,755,,283,,188,283,,,,,,,,377,,,,,,,,,,,,,,,
hamster,gun,sks,,624,,234,,156,234,,,,,,,,312,,,,,,,,,,,,,,,
hamster,gun,uppercut,,130,,20,,7,,18,,,,,,,12,,,,,,,,,,,,,,,
hamster,ammo,compact_ammo,16,,,,,,,,,6,,,9,,,,,,,8,,,,,,,,,,
hamster,ammo,medium_ammo,13,,,,,,,,,7,,,12,,,,,,,10,,,,,,,,,,
hamster,ammo,long_ammo,10,,,,,,,,,11,,,16,,,,,,,18,,,,,,,,,,
hamster,ammo,flares_ammo,24,,,,,,,,,2,,,4,,,,,,,3,,,,,,,,,,
hamster,ammo,12g,11,,,,,,,,,,,,16,,,,,,6,12,,,,,,,,6,,
hamster,attachment,bayonet9805,,32,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
hamster,attachment,bayonetm1886,,32,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
hamster,attachment,bayonetp1903,,32,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
hamster,attachment,bayonettype30,,32,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
hamster,attachment,m9130_bayonet,,32,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
hamster,attachment,sks_bayonet,,28,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
hamster,attachment,aperture_sight,,12,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
hamster,attachment,deadeye_scope,,20,,,,,,4,,,,,,,,,6,,,,,,,,,,,,,
hamster,attachment,gew98_scope,,18,,,,,4,,,,,,,,,,6,,,,,,,,,,,,,
hamster,attachment,lebel_scope,,18,,,,,4,,,,,,,,,,6,,,,,,,,,,,,,
hamster,attachment,ppco_scope,,22,,,,,,4,,,,,,,,,8,,,,,,,,,,,,,
hamster,attachment,puscope,,20,,,,,,4,,,,,,,,,6,,,,,,,,,,,,,
hamster,attachment,unertl_scope,,28,,,,,,6,,,,,,,,,10,,,,,,,,,,,,,
hamster,attachment,drum_mag,,40,,,,8,,,,,,,,,,,,,,,,,,,,,,,,
hamster,attachment,trench_mag,,32,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
hamster,attachment,loading_pipe,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,,,
hamster,attachment,rifle_bipod,,,6,,,8,,,,,,,,,,,,,,,,,,,,,,,,
hamster,attachment,rifle_grip,,12,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
hamster,attachment,gas_tube,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,
hamster,attachment,speedloader,,16,,,,,,,,8,,,,,,,,,,,,,,,,,,,,
hamster,attachment,whip,,,,,,2,,,,,,,,,,,,,,,,,,4,,,,,,
# --- TACZ ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tacz,gun,db_short,,323,97,,,64,,,,,,,,,161,,,,,,,,,,,,,,,
tacz,gun,db_long,,275,82,,,55,,,,,,,,,137,,,,,,,,,,,,,,,
tacz,gun,m870,,4087,583,2335,,1167,,2919,,,583,,,,,,,,,,,,,,,,,,,
tacz,gun,m1014,,4693,670,2682,,1341,,3352,,,670,,,,,,,,,,,,,,,,,,,
tacz,gun,spas_12,,4453,2544,1908,,1272,,2544,,,,,,,,,,,,,,,,,,,,,,
tacz,gun,aa12,,3502,2001,1501,,1000,,2001,,,,,,,,,,,,,,,,,,,,,,
tacz,gun,glock_17,,653,,653,,435,,871,,,435,1306,,,,,,,,,,,,,,,,,,
tacz,gun,m1911,,1397,199,798,,399,,998,,,199,,,,,,,,,,,,,,,,,,,
tacz,gun,cz75,,1376,196,786,,393,,983,,,196,,,,,,,,,,,,,,,,,,,
tacz,gun,deagle,,1819,259,1039,,519,,1299,,,259,,,,,,,,,,,,,,,,,,,
tacz,gun,deagle_golden,,1615,230,923,,461,,1154,,,230,,,,,,,,,,,,,,,,,,,
tacz,gun,p320,,1036,,1036,,691,,1382,,,691,2073,,,,,,,,,,,,,,,,,,
tacz,gun,b93r,,1163,166,664,,332,,831,,,166,,,,,,,,,,,,,,,,,,,
tacz,gun,timeless50,,1687,241,964,,482,,1205,,,241,,,,,,,,,,,,,,,,,,,
tacz,gun,hk_mp5a5,,1577,225,901,,450,,1126,,,225,,,,,,,,,,,,,,,,,,,
tacz,gun,ump45,,1375,,1375,,917,,1834,,,917,2751,,,,,,,,,,,,,,,,,,
tacz,gun,uzi,,1365,195,780,,390,,975,,,195,,,,,,,,,,,,,,,,,,,
tacz,gun,vector45,,1542,,1542,,1028,,2057,,,1028,3085,,,,,,,,,,,,,,,,,,
tacz,gun,p90,,1218,,1218,,812,,1625,,,812,2437,,,,,,,,,,,,,,,,,,
tacz,gun,ak47,,713,,267,,178,267,,,,,,,,356,,,,,,,,,,,,,,,
tacz,gun,rpk,,861,,323,,215,323,,,,,,,,430,,,,,,,,,,,,,,,
tacz,gun,type_81,,725,,271,,181,271,,,,,,,,362,,,,,,,,,,,,,,,
tacz,gun,m16a1,,1334,,1334,,889,,1779,,,889,2668,,,,,,,,,,,,,,,,,,
tacz,gun,m16a4,,915,,915,,610,,1220,,,610,1830,,,,,,,,,,,,,,,,,,
tacz,gun,m4a1,,1206,,1206,,804,,1609,,,804,2413,,,,,,,,,,,,,,,,,,
tacz,gun,hk416d,,1314,,1314,,876,,1752,,,876,2628,,,,,,,,,,,,,,,,,,
tacz,gun,aug,,1203,,1203,,802,,1604,,,802,2406,,,,,,,,,,,,,,,,,,
tacz,gun,hk_g3,,1859,265,1062,,531,,1328,,,265,,,,,,,,,,,,,,,,,,,
tacz,gun,scar_l,,1257,,1257,,838,,1677,,,838,2515,,,,,,,,,,,,,,,,,,
tacz,gun,scar_h,,1974,,1974,,1316,,2632,,,1316,3948,,,,,,,,,,,,,,,,,,
tacz,gun,g36k,,1254,,1254,,836,,1672,,,836,2508,,,,,,,,,,,,,,,,,,
tacz,gun,fn_fal,,1946,278,1112,,556,,1390,,,278,,,,,,,,,,,,,,,,,,,
tacz,gun,qbz_95,,1260,,1260,,840,,1681,,,840,2521,,,,,,,,,,,,,,,,,,
tacz,gun,qbz_191,,1354,,1354,,903,,1806,,,903,2709,,,,,,,,,,,,,,,,,,
tacz,gun,mk14,,2134,304,1219,,609,,1524,,,304,,,,,,,,,,,,,,,,,,,
tacz,gun,sks_tactical,,614,,230,,153,230,307,,,,,,,,,,,,,,,,,,,,,,
tacz,gun,m320,,3550,2958,,,2958,,2366,,,,,,,,,,,,,,,,,,,,,,
tacz,gun,spr15hb,,1083,,1083,,722,,1444,,,722,2166,,,,,,,,,,,,,,,,,,
tacz,gun,fn_evolys,,2139,,2139,,1426,,2852,,,1426,4278,,,,,,,,,,,,,,,,,,
tacz,gun,m249,,1320,754,565,,377,,754,,,,,,,,,,,,,,,,,,,,,,
tacz,gun,minigun,,3772,2155,1616,,1077,,2155,,,,,,,,,,,,,,,,,,,,,,
tacz,gun,m700,,2075,296,1186,,593,,1482,,,296,,,,,,,,,,,,,,,,,,,
tacz,gun,ai_awp,,3343,477,1910,,955,,2388,,,477,,,,,,,,,,,,,,,,,,,
tacz,gun,m95,,3691,2109,1581,,1054,,2109,,,,,,,,,,,,,,,,,,,,,,
tacz,gun,m107,,4176,2386,1790,,1193,,2386,,,,,,,,,,,,,,,,,,,,,,
tacz,gun,rpg7,,4911,4092,,,4092,,3274,,,,,,,,,,,,,,,,,,,,,,
tacz,gun,springfield1873,,146,43,,,29,,,,,,,,,73,,,,,,,,,,,,,,,
tacz,ammo,9mm,16,,,,,,,,,6,,,9,,,,,,,8,,,,,,,,,,
tacz,ammo,45acp,13,,,,,,,,,7,,,12,,,,,,,10,,,,,,,,,,
tacz,ammo,357mag,13,,,,,,,,,7,,,12,,,,,,,10,,,,,,,,,,
tacz,ammo,50ae,12,,,,,,,,,9,,,15,,,,,,,13,,,,,,,,,,
tacz,ammo,762x25,16,,,,,,,,,6,,,9,,,,,,,8,,,,,,,,,,
tacz,ammo,545x39,13,,,,,,,,,8,,,11,,,,,,,13,,,,,,,,,,
tacz,ammo,556x45,12,,,,,,,,,8,,,12,,,,,,,14,,,,,,,,,,
tacz,ammo,762x39,12,,,,,,,,,9,,,12,,,,,,,14,,,,,,,,,,
tacz,ammo,46x30,17,,,,,,,,,5,,,8,,,,,,,7,,,,,,,,,,
tacz,ammo,57x28,16,,,,,,,,,5,,,8,,,,,,,7,,,,,,,,,,
tacz,ammo,6x35mm,13,,,,,,,,,7,,,10,,,,,,,12,,,,,,,,,,
tacz,ammo,308,10,,,,,,,,,11,,,16,,,,,,,18,,,,,,,,,,
tacz,ammo,30_06,10,,,,,,,,,12,,,16,,,,,,,19,,,,,,,,,,
tacz,ammo,762x54,10,,,,,,,,,11,,,16,,,,,,,18,,,,,,,,,,
tacz,ammo,58x42,12,,,,,,,,,9,,,12,,,,,,,14,,,,,,,,,,
tacz,ammo,68x51fury,11,,,,,,,,,10,,,14,,,,,,,16,,,,,,,,,,
tacz,ammo,338,9,,,,,,,,,14,,,20,,,,,,,23,,,,,,,,,,
tacz,ammo,45_70,10,,,,,,,,,12,,,17,,,,,,,20,,,,,,,,,,
tacz,ammo,50bmg,8,,,,,,,,,19,,,26,,,,,,,30,,,,,,,,,,
tacz,ammo,12g,11,,,,,,,,,,,,16,,,,,,6,12,,,,,,,,6,,
tacz,ammo,40mm,9,,22,,,6,,,,,,,,,,,,,,15,,,,,,18,,,,
tacz,ammo,rpg_rocket,3,,33,,,9,,,,,,,,,,,,,,23,,,,,,28,,,,
tacz,attachment,sight_t1,,6,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_t2,,6,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_552,,8,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_coyote,,8,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_exp3,,10,,,,,,,,,,,,,,,6,,,,,,4,,,,,,,
tacz,attachment,sight_uh1,,10,,,,,,,,,,,,,,,6,,,,,,4,,,,,,,
tacz,attachment,sight_acro_pistol,,6,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_acro_rifle,,8,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_deltapoint_pistol,,6,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_deltapoint_rifle,,8,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_fastfire_pistol,,6,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_fastfire_rifle,,8,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_rmr_dot,,6,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_sro_dot,,6,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_srs_02,,8,,,,,,,,,,,,,,,6,,,,,,4,,,,,,,
tacz,attachment,sight_okp7,,8,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_pk06_pistol,,6,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,sight_pk06_rifle,,8,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
tacz,attachment,scope_retro_2x,,12,,,,,,,,,,,,,,,6,,,,,,4,,,,,,,
tacz,attachment,scope_1873_6x,,16,,,,,4,,,,,,,,,,8,,,,,,,,,,,,,
tacz,attachment,scope_hamr,,14,,,,,,4,,,,,,,,,6,,,,,,4,,,,,,,
tacz,attachment,scope_acog_ta31,,14,,,,,,4,,,,,,,,,6,,,,,,4,,,,,,,
tacz,attachment,scope_elcan_4x,,18,,,,,,4,,,,,,,,,8,,,,,,4,,,,,,,
tacz,attachment,scope_lpvo_1_6,,20,,,,,,6,,,,,,,,,8,,,,,,4,,,,,,,
tacz,attachment,scope_qmk152,,22,,,,,,6,,,,,,,,,10,,,,,,4,,,,,,,
tacz,attachment,scope_mk5hd,,24,,,,,,6,,,,,,,,,10,,,,,,4,,,,,,,
tacz,attachment,scope_standard_8x,,22,,,,,,6,,,,,,,,,10,,,,,,4,,,,,,,
tacz,attachment,scope_contender,,26,,,,,,8,,,,,,,,,12,,,,,,4,,,,,,,
tacz,attachment,scope_vudu,,26,,,,,,8,,,,,,,,,12,,,,,,4,,,,,,,
