pack,type,id,yield,steel_plate,iron_plate,alum_plate,gold_plate,steel_rod,iron_comp,steel_comp,andesite,brass,pmech,plastic,lead,uranium,logs,clay,glass,copper,iron_nugget,gunpowder,blaze_rod,lapis,redstone,leather,anvil,tnt,lever,paper,flint,notes
tacz,attachment,grip_cobra,,12,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
tacz,attachment,grip_magpul_afg_2,,14,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,
tacz,attachment,grip_osovets_black,,12,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
tacz,attachment,grip_rk0,,12,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
tacz,attachment,grip_rk1_b25u,,14,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
tacz,attachment,grip_rk6,,14,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
tacz,attachment,grip_se_5,,12,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
tacz,attachment,grip_td,,12,,,,,,,,,,,,,4,,,,,,,,,4,,,,,,
tacz,attachment,grip_vertical_military,,14,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,
tacz,attachment,grip_vertical_ranger,,14,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,
tacz,attachment,grip_vertical_talon,,14,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,
tacz,attachment,oem_stock_light,,16,,,,,,,,,,,,,6,,,,,,,,,,,,,,,
tacz,attachment,oem_stock_heavy,,24,,,,2,,,,,,,,,6,,,,,,,,,,,,,,,
tacz,attachment,oem_stock_tactical,,20,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
tacz,attachment,stock_ak12,,20,,,,2,,,,,,,,,6,,,,,,,,,,,,,,,
tacz,attachment,stock_carbon_bone_c5,,24,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
tacz,attachment,stock_heavy_spas_12,,28,,,,4,,,,,,,,,6,,,,,,,,,,,,,,,
tacz,attachment,stock_tactical_spas_12,,24,,,,4,,,,,,,,,,16,,,,,,,,,,,,,,
tacz,attachment,stock_hk_slim_line,,20,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
tacz,attachment,stock_m4ss,,20,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
tacz,attachment,stock_militech_b5,,22,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
tacz,attachment,stock_moe,,20,,,,,,,,,,,,,6,,,,,,,,,,,,,,,
tacz,attachment,stock_ripstock,,20,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
tacz,attachment,stock_sba3,,18,,,,2,,,,,,,,,,12,,,,,,,,,,,,,,
tacz,attachment,stock_tactical_ar,,22,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
tacz,attachment,extended_mag_1,,20,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,extended_mag_2,,32,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,extended_mag_3,,48,,,,8,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,light_extended_mag_1,,16,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,light_extended_mag_2,,24,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,light_extended_mag_3,,36,,,,8,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,sniper_extended_mag_1,,20,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,sniper_extended_mag_2,,32,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,sniper_extended_mag_3,,48,,,,8,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,shotgun_extended_mag_1,,20,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,shotgun_extended_mag_2,,32,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,shotgun_extended_mag_3,,48,,,,8,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_brake_cthulhu,,18,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_brake_cyclone_d2,,16,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_brake_mastiff_sg,,16,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_brake_pioneer,,16,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_brake_timeless50,,18,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_brake_trex,,16,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_choke_sg,,14,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_compensator_trident,,16,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_silencer_knight_qd,,40,,,,8,,4,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_silencer_mirage,,36,,,,6,,4,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_silencer_phantom_s1,,40,,,,8,,4,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_silencer_ptilopsis,,36,,,,6,,4,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_silencer_sg,,44,,,,8,,4,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_silencer_ursus,,38,,,,7,,4,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,muzzle_silencer_vulture,,40,,,,8,,4,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,laser_compact,,,,,6,,,,,,,,,,,,2,,,,,,6,,,,,,,
tacz,attachment,laser_lopro,,,,,6,,,,,,,,,,,,2,,,,,,6,,,,,,,
tacz,attachment,laser_nightstick,,,,,8,,,,,,,,,,,,4,,,,,,8,,,,,,,
tacz,attachment,bayonet_6h3,,32,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,bayonet_m9,,32,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,deagle_golden_long_barrel,,24,,,48,3,,,,,,,,,,,,,,,,,,,,,,,,
tacz,attachment,ammo_mod_fmj,,8,,,,,,,,,,,,,,,,16,,,,,,,,,,,,
tacz,attachment,ammo_mod_he,,8,,,,,,,,,,,,,,,,,,8,,,,,,,,,,
tacz,attachment,ammo_mod_hp,,,4,,,,,,,,,,,,,,,24,,,,,,,,,,,,
tacz,attachment,ammo_mod_i,,8,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
tacz,attachment,ammo_mod_slug,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --- SUFFUSE ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,tt33,,359,,134,,89,134,179,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,m1895,,515,147,,,147,147,,,294,,,,,221,,,,,,,,,,,,,,,
suffuse,gun,lifecard,,354,50,202,,101,,253,,,50,,,,,,,,,,,,,,,,,,,
suffuse,gun,tec9,,1036,,1036,,691,,1382,,,691,2073,,,,,,,,,,,,,,,,,,
suffuse,gun,python,,1153,164,659,,329,,824,,,164,,,,,,,,,,,,,,,,,,,
suffuse,gun,viper2011,,1000,142,571,,285,,714,,,142,,,,,,,,,,,,,,,,,,,
suffuse,gun,tti2011,,1158,165,661,,330,,827,,,165,,,,,,,,,,,,,,,,,,,
suffuse,gun,usp45,,834,,834,,556,,1112,,,556,1668,,,,,,,,,,,,,,,,,,
suffuse,gun,usp45_black,,105,,18,,4,,16,,,,,,,,24,,,,,,,,,,,,,,
suffuse,gun,webley1913,,110,31,,,31,31,,,62,,,,,47,,,,,,,,,,,,,,,
suffuse,gun,ump45,,1265,,1265,,843,,1687,,,843,2530,,,,,,,,,,,,,,,,,,
suffuse,gun,pp19,,1222,,1222,,815,,1630,,,815,2445,,,,,,,,,,,,,,,,,,
suffuse,gun,mas38,,463,,173,,115,173,231,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,mpdr,,1083,,1083,,722,,1445,,,722,2167,,,,,,,,,,,,,,,,,,
suffuse,gun,kacpdw,,1212,,1212,,808,,1616,,,808,2424,,,,,,,,,,,,,,,,,,
suffuse,gun,gepardpdw,,957,,957,,638,,1277,,,638,1915,,,,,,,,,,,,,,,,,,
suffuse,gun,n4,,1882,,1882,,1255,,2510,,,1255,3765,,,,,,,,,,,,,,,,,,
suffuse,gun,trapper50cal,,86,25,,,17,,,,,,,,,43,,,,,,,,,,,,,,,
suffuse,gun,spas12,,2725,1557,1167,,778,,1557,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,ks23m,,3534,2019,1514,,1009,,2019,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,m79,,3550,2958,,,2958,,2366,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,an94,,1790,255,1023,,511,,1278,,,255,,,,,,,,,,,,,,,,,,,
suffuse,gun,qbz951,,1230,,1230,,820,,1641,,,820,2461,,,,,,,,,,,,,,,,,,
suffuse,gun,qbz951s,,1230,,1230,,820,,1641,,,820,2461,,,,,,,,,,,,,,,,,,
suffuse,gun,qbz191,,1191,,1191,,794,,1589,,,794,2383,,,,,,,,,,,,,,,,,,
suffuse,gun,qbz192,,1233,,1233,,822,,1644,,,822,2466,,,,,,,,,,,,,,,,,,
suffuse,gun,qbu191,,2048,292,1170,,585,,1463,,,292,,,,,,,,,,,,,,,,,,,
suffuse,gun,xm7,,1900,,1900,,1267,,2534,,,1267,3801,,,,,,,,,,,,,,,,,,
suffuse,gun,ar57,,1605,,1605,,1070,,2140,,,1070,3210,,,,,,,,,,,,,,,,,,
suffuse,gun,rm277,,1998,,1998,,1332,,2664,,,1332,3996,,,,,,,,,,,,,,,,,,
suffuse,gun,saddam_golden_ak,,746,,279,,186,279,,,,,,,,373,,,,,,,,,,,,,,,
suffuse,gun,aks74u,,639,,239,,159,239,319,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,ash12,,3364,1922,1441,,961,,1922,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,svd,,446,,167,,111,167,,,,,,,,223,,,,,,,,,,,,,,,
suffuse,gun,dvl10,,2453,350,1402,,701,,1752,,,350,,,,,,,,,,,,,,,,,,,
suffuse,gun,np762,,1201,171,686,,343,,858,,,171,,,,,,,,,,,,,,,,,,,
suffuse,gun,m203,,3550,2958,,,2958,,2366,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,pkp,,1704,974,730,,487,,974,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,qlu11,,3462,1978,1484,,989,,1978,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,m200,,5567,795,3181,,1590,,3976,,,795,,,,,,,,,,,,,,,,,,,
suffuse,gun,aw50,,3957,2261,1696,,1130,,2261,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,gm6,,2827,1615,1211,,807,,1615,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,axmc,,4279,611,2445,,1222,,3057,,,611,,,,,,,,,,,,,,,,,,,
suffuse,gun,axsr,,4377,625,2501,,1250,,3126,,,625,,,,,,,,,,,,,,,,,,,
suffuse,gun,aiyasinrpg,,3181,2651,,,2651,,2121,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,pf98a,,4401,3667,,,3667,,2934,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,ags30,,9307,5318,3988,,2659,,5318,,,,,,,,,,,,,,,,,,,,,,
suffuse,ammo,7.65x20mm,19,,,,,,,,,4,,,6,,,,,,,5,,,,,,,,,,
suffuse,ammo,6x35mm,13,,,,,,,,,7,,,10,,,,,,,12,,,,,,,,,,
suffuse,ammo,35x32mm,10,,16,,,4,,,,,,,,,,,,,,11,,,,,,13,,,,
suffuse,ammo,545x39,13,,,,,,,,,8,,,11,,,,,,,13,,,,,,,,,,
suffuse,ammo,6.8tvcm,11,,,,,,,,,9,,,13,,,,,,,15,,,,,,,,,,
suffuse,ammo,12.7x55,9,,,,,,,,,13,,,19,,,,,,,22,,,,,,,,,,
suffuse,ammo,23mm,12,,,,,,,,,26,,,37,,,,,,,42,,,,,,,,,,
suffuse,ammo,120mm,1,,50,,,14,,,,,,,,,,,,,,36,,,,,,43,,,,
suffuse,ammo,boomstickshot,6,,,,,,,,,,,,12,,,,,,4,9,,,,,,,,4,,
suffuse,ammo,.22lr,22,,,,,,,,,3,,,5,,,,,,,4,,,,,,,,,,
suffuse,ammo,.22wmr,20,,,,,,,,,3,,,6,,,,,,,5,,,,,,,,,,
suffuse,ammo,.408ct,8,,,,,,,,,18,,,25,,,,,,,29,,,,,,,,,,
suffuse,ammo,.600ne,7,,,,,,,,,22,,,31,,,,,,,35,,,,,,,,,,
suffuse,attachment,grip_td,,12,,,,,,,,,,,,,4,,,,,,,,,4,,,,,,
suffuse,attachment,grip_td_black,,12,,,,,,,,,,,,,4,,,,,,,,,4,,,,,,
suffuse,attachment,grip_td_blue_grey,,12,,,,,,,,,,,,,4,,,,,,,,,4,,,,,,
suffuse,attachment,grip_td_green,,12,,,,,,,,,,,,,4,,,,,,,,,4,,,,,,
suffuse,attachment,grip_flashlight,,14,,,,,,,,,,,,,4,,2,,,,,,4,,,,,,,
suffuse,attachment,grip_m203,,120,,,,6,,20,,,,,,,,,,,,,,,,,,,,,,
suffuse,attachment,stock_n4,,18,,,,2,,,,,,,,,,12,,,,,,,,,,,,,,
suffuse,attachment,stock_bcm_mod2_sopmod,,22,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
suffuse,attachment,stock_colt,,18,,,,,,,,,,,,,6,,,,,,,,,,,,,,,
suffuse,attachment,stock_colt_plus,,20,,,,2,,,,,,,,,6,,,,,,,,,,,,,,,
suffuse,attachment,stock_elf_ultralight,,16,,,,2,,,,,,,,,,12,,,,,,,,,,,,,,
suffuse,attachment,stock_sig_black,,22,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
suffuse,attachment,stock_sig_blue_grey,,22,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
suffuse,attachment,stock_sig_desert,,22,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
suffuse,attachment,stock_vltor_emod_black,,24,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
suffuse,attachment,stock_vltor_emod_desert,,24,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
suffuse,attachment,stock_vltor_emod_green,,24,,,,2,,,,,,,,,,16,,,,,,,,,,,,,,
suffuse,attachment,laser_an_peq_2a,,,,,8,,,,,,,,,,,,4,,,,,,8,,,,,,,
suffuse,attachment,laser_dbala2,,,,,8,,,,,,,,,,,,4,,,,,,8,,,,,,,
suffuse,attachment,laser_pistol,,,,,6,,,,,,,,,,,,2,,,,,,6,,,,,,,
suffuse,attachment,pistollaser,,,,,6,,,,,,,,,,,,2,,,,,,6,,,,,,,
suffuse,attachment,sight_cobra_ekp_818,,8,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
suffuse,attachment,sight_dbala2,,8,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,
suffuse,attachment,scope_compm4,,10,,,,,,,,,,,,,,,6,,,,,,4,,,,,,,
suffuse,attachment,scope_ks23m,,14,,,,,,4,,,,,,,,,6,,,,,,,,,,,,,
suffuse,attachment,scope_qlu11s,,20,,,,,,6,,,,,,,,,8,,,,,,4,,,,,,,
suffuse,attachment,scope_sig_tango_msr_1_6,,22,,,,,,6,,,,,,,,,10,,,,,,4,,,,,,,
suffuse,attachment,m7_silencer,,36,,,,6,,4,,,,,,,,,,,,,,,,,,,,,,
suffuse,attachment,rm277_silencer,,40,,,,8,,4,,,,,,,,,,,,,,,,,,,,,,
hamster,gun,sw_mk2_41,,145,41,,,41,41,,,83,,,,,62,,,,,,,,,,,,,,,
suffuse,gun,100rndmk3,,1488,850,637,,425,,850,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,200rndmk3,,1547,884,663,,442,,884,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,30rndmk3,,2054,293,1174,,587,,1467,,,293,,,,,,,,,,,,,,,,,,,
suffuse,gun,kord,,4702,2687,2015,,1343,,2687,,,,,,,,,,,,,,,,,,,,,,
suffuse,gun,l115a3,,3343,477,1910,,955,,2388,,,477,,,,,,,,,,,,,,,,,,,
suffuse,gun,rpd,,974,,365,,243,365,487,,,,,,,,,,,,,,,,,,,,,,
